order_id,order_datetime,product_name,category,quantity,unit_price,discount,total_amount,payment_method
ORD0000108,2023-11-24 21:34:53,网线,电脑配件,1,20.26,2.45,17.81,支付宝
ORD0000108,2023-11-24 21:34:53,键盘,电脑配件,3,152.3,0.0,456.9,信用卡
ORD0000108,2023-11-24 21:34:53,鼠标,电脑配件,2,88.31,0.0,176.62,花呗
ORD0000109,2023-12-31 08:32:15,收纳盒,家居用品,1,51.37,0.0,51.37,花呗
ORD0000109,2023-12-31 08:32:15,耳机,手机配件,1,158.24,0.0,158.24,支付宝
ORD0000110,2023-09-26 15:18:26,咖啡,零食饮料,3,43.78,0.0,131.34,微信
ORD0000110,2023-09-26 15:18:26,糖果,零食饮料,4,11.32,0.0,45.28,支付宝
ORD0000110,2023-09-26 15:18:26,饼干,零食饮料,4,22.06,0.0,88.24,支付宝
ORD0000111,2023-08-26 04:17:00,移动电源,手机配件,1,133.08,0.0,133.08,微信
ORD0000111,2023-08-26 04:17:00,耳机,手机配件,3,150.94,0.0,452.82,信用卡
ORD0000112,2023-12-27 11:58:42,充电器,手机配件,1,77.89,16.6,61.29,微信
ORD0000112,2023-12-27 11:58:42,数据线,手机配件,1,32.03,0.0,32.03,支付宝
ORD0000112,2023-12-27 11:58:42,耳机,手机配件,1,161.76,0.0,161.76,花呗
ORD0000112,2023-12-27 11:58:42,自拍杆,手机配件,1,61.73,0.0,61.73,支付宝
ORD0000113,2022-02-23 00:48:43,数据线,手机配件,2,26.47,0.0,52.94,花呗
ORD0000113,2022-02-23 00:48:43,耳机,手机配件,1,130.67,0.0,130.67,支付宝
ORD0000114,2023-12-04 23:56:09,洗面奶,个护美妆,1,53.09,0.0,53.09,微信
ORD0000115,2022-01-06 20:44:47,手机壳,手机配件,1,36.64,7.98,28.66,微信
ORD0000115,2022-01-06 20:44:47,移动电源,手机配件,1,114.56,30.58,83.98,微信
ORD0000115,2022-01-06 20:44:47,耳机,手机配件,1,151.52,0.0,151.52,微信
ORD0000115,2022-01-06 20:44:47,自拍杆,手机配件,2,54.12,28.99,79.25,信用卡
ORD0000115,2022-01-06 20:44:47,钢化膜,手机配件,3,27.25,0.0,81.75,微信
ORD0000116,2023-11-13 11:06:58,充电器,手机配件,1,70.5,0.0,70.5,支付宝
ORD0000116,2023-11-13 11:06:58,手机壳,手机配件,2,35.45,0.0,70.9,微信
ORD0000116,2023-11-13 11:06:58,手机支架,手机配件,1,51.19,0.0,51.19,花呗
ORD0000116,2023-11-13 11:06:58,数据线,手机配件,4,32.7,0.0,130.8,支付宝
ORD0000116,2023-11-13 11:06:58,耳机,手机配件,3,139.13,0.0,417.39,花呗
ORD0000116,2023-11-13 11:06:58,钢化膜,手机配件,4,27.4,0.0,109.6,花呗
ORD0000117,2022-07-05 14:00:38,瑜伽垫,运动户外,1,87.54,0.0,87.54,微信
ORD0000117,2022-07-05 14:00:38,网线,电脑配件,1,20.52,5.23,15.29,支付宝
ORD0000117,2022-07-05 14:00:38,跳绳,运动户外,4,29.64,0.0,118.56,微信
ORD0000118,2023-09-04 02:27:38,护手霜,个护美妆,2,34.39,0.0,68.78,支付宝
ORD0000118,2023-09-04 02:27:38,洗面奶,个护美妆,1,53.39,0.0,53.39,微信
ORD0000118,2023-09-04 02:27:38,面膜,个护美妆,1,33.0,0.0,33.0,支付宝
ORD0000119,2022-09-13 20:35:05,键盘,电脑配件,2,169.52,0.0,339.04,微信
ORD0000119,2022-09-13 20:35:05,鼠标垫,电脑配件,3,23.15,19.87,49.58,京东支付
ORD0000120,2023-08-07 13:59:32,手机壳,手机配件,1,35.11,0.0,35.11,支付宝
ORD0000120,2023-08-07 13:59:32,手机支架,手机配件,1,46.41,0.0,46.41,微信
ORD0000120,2023-08-07 13:59:32,数据线,手机配件,3,28.53,0.0,85.59,支付宝
ORD0000120,2023-08-07 13:59:32,糖果,零食饮料,3,10.7,0.0,32.1,信用卡
ORD0000120,2023-08-07 13:59:32,耳机,手机配件,1,152.93,0.0,152.93,微信
ORD0000120,2023-08-07 13:59:32,钢化膜,手机配件,1,23.78,6.43,17.35,微信
ORD0000121,2023-05-07 22:30:49,哑铃,运动户外,1,126.3,0.0,126.3,微信
ORD0000121,2023-05-07 22:30:49,糖果,零食饮料,1,10.87,0.0,10.87,信用卡
ORD0000122,2023-08-04 19:44:50,手机支架,手机配件,2,49.88,7.61,92.15,花呗
ORD0000123,2022-11-03 18:24:44,散热器,电脑配件,2,77.98,0.0,155.96,信用卡
ORD0000123,2022-11-03 18:24:44,笔记本包,电脑配件,1,105.73,0.0,105.73,支付宝
ORD0000123,2022-11-03 18:24:44,运动袜,运动户外,2,23.62,0.0,47.24,微信
ORD0000123,2022-11-03 18:24:44,鼠标,电脑配件,3,70.78,0.0,212.34,支付宝
ORD0000124,2022-05-30 20:12:53,数据线,手机配件,1,27.45,0.0,27.45,微信
ORD0000125,2022-11-05 17:47:58,护腕,运动户外,1,39.15,2.07,37.08,花呗
ORD0000125,2022-11-05 17:47:58,键盘,电脑配件,2,170.55,0.0,341.1,京东支付
ORD0000126,2023-01-31 05:37:03,杯子,家居用品,1,38.4,9.96,28.44,微信
ORD0000126,2023-01-31 05:37:03,茶叶,零食饮料,1,76.74,0.0,76.74,花呗
ORD0000127,2022-01-30 02:46:47,洗发水,个护美妆,3,46.73,0.0,140.19,信用卡
ORD0000127,2022-01-30 02:46:47,牙膏,个护美妆,1,18.37,2.26,16.11,微信
ORD0000127,2022-01-30 02:46:47,面膜,个护美妆,3,34.61,0.0,103.83,微信
ORD0000128,2022-12-16 01:16:26,手机壳,手机配件,1,35.66,7.79,27.87,花呗
ORD0000128,2022-12-16 01:16:26,糖果,零食饮料,1,13.05,0.0,13.05,支付宝
ORD0000128,2022-12-16 01:16:26,自拍杆,手机配件,1,60.8,0.0,60.8,京东支付
ORD0000128,2022-12-16 01:16:26,钢化膜,手机配件,1,21.88,1.72,20.16,支付宝
ORD0000129,2023-10-15 12:54:33,手机支架,手机配件,2,44.02,17.06,70.98,微信
ORD0000129,2023-10-15 12:54:33,拖鞋,家居用品,1,53.89,3.22,50.67,微信
ORD0000130,2023-11-01 11:33:41,手机壳,手机配件,1,39.66,0.0,39.66,微信
ORD0000130,2023-11-01 11:33:41,手机支架,手机配件,2,45.73,0.0,91.46,花呗
ORD0000130,2023-11-01 11:33:41,自拍杆,手机配件,2,67.75,21.57,113.93,花呗
ORD0000130,2023-11-01 11:33:41,跳绳,运动户外,1,27.04,6.38,20.66,支付宝
ORD0000130,2023-11-01 11:33:41,钢化膜,手机配件,1,25.68,5.96,19.72,微信
ORD0000131,2023-12-23 05:43:29,充电器,手机配件,1,78.12,0.0,78.12,信用卡
ORD0000131,2023-12-23 05:43:29,数据线,手机配件,1,28.95,0.0,28.95,支付宝
ORD0000131,2023-12-23 05:43:29,移动电源,手机配件,1,135.41,0.0,135.41,京东支付
ORD0000131,2023-12-23 05:43:29,自拍杆,手机配件,1,62.74,0.0,62.74,花呗
ORD0000132,2023-01-26 14:02:07,咖啡,零食饮料,1,46.71,8.48,38.23,花呗
ORD0000132,2023-01-26 14:02:07,茶叶,零食饮料,2,80.56,0.0,161.12,支付宝
ORD0000132,2023-01-26 14:02:07,饼干,零食饮料,1,18.09,0.0,18.09,支付宝
ORD0000133,2023-11-21 08:38:36,可乐,零食饮料,1,8.84,0.0,8.84,支付宝
ORD0000133,2023-11-21 08:38:36,坚果,零食饮料,3,34.05,0.0,102.15,京东支付
ORD0000133,2023-11-21 08:38:36,巧克力,零食饮料,1,28.65,0.0,28.65,支付宝
ORD0000133,2023-11-21 08:38:36,杯子,家居用品,2,44.28,5.65,82.91,信用卡
ORD0000133,2023-11-21 08:38:36,瑜伽垫,运动户外,1,74.96,0.0,74.96,支付宝
ORD0000133,2023-11-21 08:38:36,茶叶,零食饮料,1,87.96,0.0,87.96,花呗
ORD0000133,2023-11-21 08:38:36,薯片,零食饮料,1,13.48,0.0,13.48,花呗
ORD0000134,2023-10-21 11:57:31,移动电源,手机配件,2,110.99,0.0,221.98,微信
ORD0000134,2023-10-21 11:57:31,笔记本包,电脑配件,2,124.08,0.0,248.16,支付宝
ORD0000134,2023-10-21 11:57:31,自拍杆,手机配件,3,58.37,0.0,175.11,花呗
ORD0000135,2023-05-21 20:59:01,沐浴露,个护美妆,1,49.34,0.0,49.34,支付宝
ORD0000135,2023-05-21 20:59:01,牙膏,个护美妆,3,19.7,0.0,59.1,花呗
ORD0000135,2023-05-21 20:59:01,面膜,个护美妆,1,34.05,0.0,34.05,支付宝
ORD0000136,2023-07-30 11:14:02,手机支架,手机配件,1,41.67,0.0,41.67,花呗
ORD0000136,2023-07-30 11:14:02,自拍杆,手机配件,1,62.23,0.0,62.23,支付宝
ORD0000137,2023-10-24 13:30:12,抱枕,家居用品,2,68.45,0.0,136.9,支付宝
ORD0000137,2023-10-24 13:30:12,杯子,家居用品,2,38.62,0.0,77.24,京东支付
ORD0000138,2022-11-15 04:23:14,咖啡,零食饮料,3,49.92,0.0,149.76,支付宝
ORD0000138,2022-11-15 04:23:14,饼干,零食饮料,2,20.07,0.0,40.14,京东支付
ORD0000139,2023-01-18 18:54:17,可乐,零食饮料,1,8.4,0.0,8.4,微信
ORD0000140,2022-11-13 13:09:03,护腕,运动户外,2,33.15,12.68,53.62,支付宝
ORD0000140,2022-11-13 13:09:03,跳绳,运动户外,1,26.22,0.0,26.22,微信
ORD0000140,2022-11-13 13:09:03,运动水杯,运动户外,2,48.36,0.0,96.72,花呗
ORD0000140,2022-11-13 13:09:03,运动袜,运动户外,2,26.57,8.1,45.04,微信
ORD0000141,2022-01-20 20:47:28,口红,个护美妆,1,125.33,0.0,125.33,花呗
ORD0000141,2022-01-20 20:47:28,牙膏,个护美妆,1,15.48,0.0,15.48,花呗
ORD0000142,2022-01-20 05:28:13,可乐,零食饮料,4,9.15,0.0,36.6,支付宝
ORD0000142,2022-01-20 05:28:13,巧克力,零食饮料,1,25.97,5.78,20.19,支付宝
ORD0000142,2022-01-20 05:28:13,糖果,零食饮料,1,12.43,1.78,10.65,支付宝
ORD0000143,2023-09-19 01:25:18,数据线,手机配件,1,31.5,0.0,31.5,花呗
ORD0000143,2023-09-19 01:25:18,移动电源,手机配件,3,103.39,74.37,235.8,微信
ORD0000143,2023-09-19 01:25:18,自拍杆,手机配件,1,59.19,0.0,59.19,支付宝
ORD0000144,2022-08-30 12:37:48,咖啡,零食饮料,1,50.77,0.0,50.77,支付宝
ORD0000144,2022-08-30 12:37:48,坚果,零食饮料,1,35.68,0.0,35.68,花呗
ORD0000144,2022-08-30 12:37:48,薯片,零食饮料,1,15.34,0.0,15.34,微信
ORD0000144,2022-08-30 12:37:48,饼干,零食饮料,2,19.78,0.0,39.56,微信
ORD0000145,2022-04-16 22:30:33,抱枕,家居用品,1,52.73,0.0,52.73,花呗
ORD0000145,2022-04-16 22:30:33,杯子,家居用品,1,45.35,4.49,40.86,微信
ORD0000146,2023-09-23 21:38:06,瑜伽垫,运动户外,1,68.55,0.0,68.55,花呗
ORD0000146,2023-09-23 21:38:06,运动毛巾,运动户外,4,26.42,0.0,105.68,花呗
ORD0000146,2023-09-23 21:38:06,运动水杯,运动户外,1,45.05,0.0,45.05,支付宝
ORD0000147,2023-12-29 03:09:28,茶叶,零食饮料,2,84.75,0.0,169.5,信用卡
ORD0000148,2023-11-25 17:28:43,拖鞋,家居用品,1,49.15,0.0,49.15,微信
ORD0000148,2023-11-25 17:28:43,毛巾,家居用品,1,30.44,0.0,30.44,支付宝
ORD0000148,2023-11-25 17:28:43,牙刷,家居用品,2,15.34,0.0,30.68,支付宝
ORD0000149,2022-09-12 06:19:24,牙膏,个护美妆,1,17.95,4.75,13.2,微信
ORD0000150,2022-03-03 06:31:34,键盘,电脑配件,2,147.87,0.0,295.74,微信
ORD0000151,2023-08-09 06:33:33,USB转接头,电脑配件,1,32.35,4.77,27.58,微信
ORD0000152,2022-04-03 20:26:34,键盘,电脑配件,1,131.75,0.0,131.75,微信
ORD0000152,2022-04-03 20:26:34,鼠标,电脑配件,1,90.19,0.0,90.19,支付宝
ORD0000152,2022-04-03 20:26:34,鼠标垫,电脑配件,1,27.51,7.37,20.14,微信
ORD0000153,2022-04-18 22:20:44,充电器,手机配件,3,82.37,0.0,247.11,信用卡
ORD0000153,2022-04-18 22:20:44,数据线,手机配件,2,32.95,5.26,60.64,花呗
ORD0000153,2022-04-18 22:20:44,移动电源,手机配件,1,125.94,0.0,125.94,花呗
ORD0000153,2022-04-18 22:20:44,耳机,手机配件,2,152.87,73.42,232.32,微信
ORD0000154,2023-06-25 23:13:18,充电器,手机配件,1,82.81,0.0,82.81,支付宝
ORD0000154,2023-06-25 23:13:18,手机壳,手机配件,1,38.43,8.58,29.85,京东支付
ORD0000154,2023-06-25 23:13:18,手机支架,手机配件,1,39.63,0.0,39.63,花呗
ORD0000154,2023-06-25 23:13:18,数据线,手机配件,2,30.83,0.0,61.66,微信
ORD0000154,2023-06-25 23:13:18,钢化膜,手机配件,2,24.51,0.0,49.02,支付宝
ORD0000155,2022-07-27 23:46:23,可乐,零食饮料,1,8.99,1.2,7.79,支付宝
ORD0000155,2022-07-27 23:46:23,糖果,零食饮料,3,12.65,0.0,37.95,微信
ORD0000155,2022-07-27 23:46:23,薯片,零食饮料,1,14.29,0.0,14.29,支付宝
ORD0000156,2022-03-20 18:23:53,手机壳,手机配件,1,31.81,0.0,31.81,花呗
ORD0000156,2022-03-20 18:23:53,手机支架,手机配件,1,41.16,0.0,41.16,花呗
ORD0000156,2022-03-20 18:23:53,数据线,手机配件,1,30.61,0.0,30.61,信用卡
ORD0000156,2022-03-20 18:23:53,移动电源,手机配件,2,119.53,0.0,239.06,微信
ORD0000156,2022-03-20 18:23:53,面膜,个护美妆,1,36.9,0.0,36.9,微信
ORD0000157,2022-06-21 23:36:31,巧克力,零食饮料,2,27.5,0.0,55.0,微信
ORD0000157,2022-06-21 23:36:31,洗面奶,个护美妆,1,61.61,0.0,61.61,微信
ORD0000157,2022-06-21 23:36:31,牙膏,个护美妆,1,16.61,0.0,16.61,支付宝
ORD0000157,2022-06-21 23:36:31,香水,个护美妆,3,275.36,0.0,826.08,支付宝
ORD0000158,2023-10-14 13:42:38,U盘,电脑配件,1,48.53,0.0,48.53,微信
ORD0000158,2023-10-14 13:42:38,抱枕,家居用品,1,53.55,0.0,53.55,微信
ORD0000158,2023-10-14 13:42:38,散热器,电脑配件,1,64.18,0.0,64.18,微信
ORD0000159,2023-02-24 17:36:16,护手霜,个护美妆,1,44.05,4.9,39.15,微信
ORD0000159,2023-02-24 17:36:16,面膜,个护美妆,1,38.45,0.0,38.45,微信
ORD0000159,2023-02-24 17:36:16,香水,个护美妆,2,274.9,0.0,549.8,微信
ORD0000160,2022-04-07 08:36:33,护手霜,个护美妆,1,37.22,10.14,27.08,花呗
ORD0000160,2022-04-07 08:36:33,洗面奶,个护美妆,1,53.29,0.0,53.29,支付宝
ORD0000160,2022-04-07 08:36:33,面膜,个护美妆,3,37.4,0.0,112.2,花呗
ORD0000161,2022-12-19 12:15:09,口红,个护美妆,2,111.0,0.0,222.0,支付宝
ORD0000161,2022-12-19 12:15:09,护手霜,个护美妆,1,36.82,0.0,36.82,支付宝
ORD0000161,2022-12-19 12:15:09,沐浴露,个护美妆,4,44.45,15.22,162.58,支付宝
ORD0000161,2022-12-19 12:15:09,面膜,个护美妆,1,31.98,1.78,30.2,信用卡
ORD0000162,2022-06-07 21:21:26,可乐,零食饮料,4,8.67,0.0,34.68,微信
ORD0000162,2022-06-07 21:21:26,咖啡,零食饮料,2,52.53,0.0,105.06,支付宝
ORD0000162,2022-06-07 21:21:26,薯片,零食饮料,1,17.21,0.0,17.21,支付宝
ORD0000163,2022-12-28 06:51:36,坚果,零食饮料,1,42.1,0.0,42.1,支付宝
ORD0000163,2022-12-28 06:51:36,糖果,零食饮料,4,11.75,9.41,37.59,微信
ORD0000163,2022-12-28 06:51:36,茶叶,零食饮料,1,83.78,0.0,83.78,花呗
ORD0000163,2022-12-28 06:51:36,饼干,零食饮料,1,17.03,0.0,17.03,信用卡
ORD0000164,2023-08-05 13:41:58,手机壳,手机配件,2,36.38,13.25,59.51,支付宝
ORD0000164,2023-08-05 13:41:58,手机支架,手机配件,2,38.6,0.0,77.2,信用卡
ORD0000164,2023-08-05 13:41:58,钢化膜,手机配件,1,23.91,0.0,23.91,微信
ORD0000165,2023-05-28 02:50:13,哑铃,运动户外,2,119.47,0.0,238.94,微信
ORD0000165,2023-05-28 02:50:13,鼠标垫,电脑配件,1,23.78,0.0,23.78,信用卡
ORD0000166,2023-02-01 22:12:46,手机支架,手机配件,2,38.99,0.0,77.98,支付宝
ORD0000166,2023-02-01 22:12:46,移动电源,手机配件,1,102.19,0.0,102.19,微信
ORD0000166,2023-02-01 22:12:46,耳机,手机配件,1,143.66,18.09,125.57,信用卡
ORD0000166,2023-02-01 22:12:46,自拍杆,手机配件,3,65.41,0.0,196.23,信用卡
ORD0000167,2022-11-21 15:02:46,毛巾,家居用品,1,34.46,7.37,27.09,信用卡
ORD0000167,2022-11-21 15:02:46,移动电源,手机配件,1,127.03,0.0,127.03,支付宝
ORD0000168,2022-10-10 00:46:07,手机支架,手机配件,4,43.89,35.04,140.52,信用卡
ORD0000168,2022-10-10 00:46:07,移动电源,手机配件,1,119.7,0.0,119.7,微信
ORD0000169,2022-05-21 09:29:34,巧克力,零食饮料,1,27.08,0.0,27.08,微信
ORD0000169,2022-05-21 09:29:34,散热器,电脑配件,2,71.82,24.34,119.3,微信
ORD0000170,2023-01-19 07:41:24,跳绳,运动户外,1,33.05,0.0,33.05,花呗
ORD0000170,2023-01-19 07:41:24,运动袜,运动户外,1,22.48,0.0,22.48,微信
ORD0000170,2023-01-19 07:41:24,饼干,零食饮料,2,19.02,0.0,38.04,支付宝
ORD0000171,2022-11-01 08:07:41,移动电源,手机配件,1,121.53,0.0,121.53,微信
ORD0000171,2022-11-01 08:07:41,耳机,手机配件,1,143.21,0.0,143.21,花呗
ORD0000171,2022-11-01 08:07:41,运动水杯,运动户外,1,46.33,0.0,46.33,信用卡
ORD0000172,2023-01-06 05:33:23,拖鞋,家居用品,1,43.62,0.0,43.62,支付宝
ORD0000172,2023-01-06 05:33:23,鼠标垫,电脑配件,1,27.79,7.43,20.36,信用卡
ORD0000173,2022-09-01 18:24:14,沐浴露,个护美妆,1,45.76,0.0,45.76,支付宝
ORD0000173,2022-09-01 18:24:14,洗发水,个护美妆,1,51.37,0.0,51.37,京东支付
ORD0000173,2022-09-01 18:24:14,洗面奶,个护美妆,1,67.14,0.0,67.14,微信
ORD0000173,2022-09-01 18:24:14,牙膏,个护美妆,4,16.13,5.29,59.23,支付宝
ORD0000173,2022-09-01 18:24:14,饼干,零食饮料,1,18.41,0.0,18.41,微信
ORD0000174,2022-08-28 18:23:33,咖啡,零食饮料,1,52.16,0.0,52.16,花呗
ORD0000174,2022-08-28 18:23:33,护手霜,个护美妆,1,36.81,6.19,30.62,花呗
ORD0000174,2022-08-28 18:23:33,饼干,零食饮料,1,19.33,0.0,19.33,支付宝
ORD0000175,2023-03-19 23:18:48,抱枕,家居用品,1,62.57,0.0,62.57,信用卡
ORD0000175,2023-03-19 23:18:48,杯子,家居用品,1,38.58,0.0,38.58,微信
ORD0000175,2023-03-19 23:18:48,牙刷,家居用品,1,16.93,0.0,16.93,微信
ORD0000175,2023-03-19 23:18:48,衣架,家居用品,2,20.57,0.0,41.14,花呗
ORD0000176,2022-12-29 00:30:23,USB转接头,电脑配件,1,39.14,0.0,39.14,信用卡
ORD0000176,2022-12-29 00:30:23,笔记本包,电脑配件,1,114.53,0.0,114.53,花呗
ORD0000176,2022-12-29 00:30:23,运动袜,运动户外,1,23.62,0.0,23.62,花呗
ORD0000176,2022-12-29 00:30:23,鼠标垫,电脑配件,1,27.73,8.06,19.67,京东支付
ORD0000177,2023-11-27 17:01:09,USB转接头,电脑配件,1,35.96,0.0,35.96,支付宝
ORD0000178,2023-11-14 19:22:07,健身手套,运动户外,1,41.78,0.0,41.78,信用卡
ORD0000178,2023-11-14 19:22:07,哑铃,运动户外,1,135.06,0.0,135.06,支付宝
ORD0000178,2023-11-14 19:22:07,运动毛巾,运动户外,1,34.04,0.0,34.04,信用卡
ORD0000178,2023-11-14 19:22:07,鼠标垫,电脑配件,2,26.85,14.39,39.31,信用卡
ORD0000179,2022-10-06 18:29:17,收纳盒,家居用品,1,48.47,0.0,48.47,微信
ORD0000179,2022-10-06 18:29:17,衣架,家居用品,1,19.31,0.0,19.31,花呗
ORD0000180,2022-03-09 03:34:53,手机壳,手机配件,2,29.99,0.0,59.98,信用卡
ORD0000180,2022-03-09 03:34:53,手机支架,手机配件,2,45.34,15.19,75.49,微信
ORD0000180,2022-03-09 03:34:53,移动电源,手机配件,1,117.34,0.0,117.34,花呗
ORD0000181,2022-05-16 20:09:10,可乐,零食饮料,1,8.17,0.0,8.17,信用卡
ORD0000181,2022-05-16 20:09:10,坚果,零食饮料,2,43.89,0.0,87.78,信用卡
ORD0000181,2022-05-16 20:09:10,跳绳,运动户外,2,30.36,0.0,60.72,信用卡
ORD0000182,2022-03-05 23:56:32,USB转接头,电脑配件,1,37.88,0.0,37.88,微信
ORD0000182,2022-03-05 23:56:32,键盘,电脑配件,3,169.03,0.0,507.09,支付宝
ORD0000182,2022-03-05 23:56:32,鼠标垫,电脑配件,1,21.5,0.0,21.5,花呗
ORD0000183,2022-05-27 09:57:44,垃圾桶,家居用品,2,33.48,0.0,66.96,支付宝
ORD0000183,2022-05-27 09:57:44,衣架,家居用品,1,22.44,0.0,22.44,信用卡
ORD0000184,2022-03-20 01:06:40,口红,个护美妆,1,115.86,15.78,100.08,微信
ORD0000184,2022-03-20 01:06:40,咖啡,零食饮料,1,54.97,0.0,54.97,支付宝
ORD0000184,2022-03-20 01:06:40,饼干,零食饮料,2,21.05,0.0,42.1,支付宝
ORD0000185,2023-02-21 02:31:00,健身手套,运动户外,1,37.46,0.0,37.46,微信
ORD0000185,2023-02-21 02:31:00,运动毛巾,运动户外,2,34.09,0.0,68.18,微信
ORD0000185,2023-02-21 02:31:00,鼠标,电脑配件,1,74.34,0.0,74.34,微信
ORD0000186,2023-09-25 08:06:47,杯子,家居用品,2,45.89,0.0,91.78,微信
ORD0000186,2023-09-25 08:06:47,毛巾,家居用品,1,27.45,3.32,24.13,信用卡
ORD0000186,2023-09-25 08:06:47,牙刷,家居用品,1,14.47,0.0,14.47,微信
ORD0000187,2023-06-04 04:12:34,茶叶,零食饮料,2,85.22,0.0,170.44,微信
ORD0000188,2023-02-21 22:32:50,充电器,手机配件,1,79.52,0.0,79.52,微信
ORD0000188,2023-02-21 22:32:50,移动电源,手机配件,2,136.32,0.0,272.64,支付宝
ORD0000189,2023-06-03 00:56:32,可乐,零食饮料,1,7.26,0.0,7.26,微信
ORD0000189,2023-06-03 00:56:32,咖啡,零食饮料,1,45.88,0.0,45.88,支付宝
ORD0000189,2023-06-03 00:56:32,饼干,零食饮料,1,22.02,0.0,22.02,花呗
ORD0000190,2022-08-21 07:31:23,可乐,零食饮料,1,7.21,0.0,7.21,微信
ORD0000190,2022-08-21 07:31:23,糖果,零食饮料,2,10.98,0.0,21.96,微信
ORD0000191,2023-12-03 04:18:03,咖啡,零食饮料,1,53.63,0.0,53.63,支付宝
ORD0000191,2023-12-03 04:18:03,茶叶,零食饮料,1,81.22,0.0,81.22,微信
ORD0000192,2022-07-16 02:37:51,充电器,手机配件,1,70.13,0.0,70.13,支付宝
ORD0000192,2022-07-16 02:37:51,耳机,手机配件,1,155.0,0.0,155.0,花呗
ORD0000193,2023-05-10 06:54:36,充电器,手机配件,1,72.5,0.0,72.5,花呗
ORD0000193,2023-05-10 06:54:36,数据线,手机配件,1,25.62,0.0,25.62,微信
ORD0000194,2023-07-06 04:08:44,咖啡,零食饮料,1,56.94,0.0,56.94,京东支付
ORD0000194,2023-07-06 04:08:44,饼干,零食饮料,2,18.61,0.0,37.22,信用卡
ORD0000195,2023-11-22 04:16:31,手机支架,手机配件,2,46.52,0.0,93.04,微信
ORD0000196,2022-11-10 10:02:25,抱枕,家居用品,2,57.82,0.0,115.64,支付宝
ORD0000196,2022-11-10 10:02:25,拖鞋,家居用品,1,43.97,0.0,43.97,微信
ORD0000197,2022-01-31 19:35:49,可乐,零食饮料,3,7.26,0.0,21.78,微信
ORD0000197,2022-01-31 19:35:49,茶叶,零食饮料,2,79.53,9.77,149.29,支付宝
ORD0000198,2023-01-02 00:16:29,笔记本包,电脑配件,1,130.91,0.0,130.91,花呗
ORD0000198,2023-01-02 00:16:29,香水,个护美妆,2,256.02,0.0,512.04,京东支付
ORD0000198,2023-01-02 00:16:29,鼠标,电脑配件,1,83.82,0.0,83.82,支付宝
ORD0000199,2022-02-27 13:06:33,数据线,手机配件,2,28.39,5.19,51.59,信用卡
ORD0000199,2022-02-27 13:06:33,耳机,手机配件,1,169.56,44.57,124.99,微信
ORD0000199,2022-02-27 13:06:33,自拍杆,手机配件,2,53.82,0.0,107.64,信用卡
ORD0000200,2023-11-02 22:23:29,口红,个护美妆,4,113.08,0.0,452.32,支付宝
ORD0000201,2023-09-29 21:33:36,数据线,手机配件,1,32.65,0.0,32.65,微信
ORD0000201,2023-09-29 21:33:36,运动袜,运动户外,3,26.09,20.96,57.31,信用卡
ORD0000202,2023-08-09 05:26:57,USB转接头,电脑配件,1,37.74,0.0,37.74,微信
ORD0000202,2023-08-09 05:26:57,散热器,电脑配件,3,74.08,17.71,204.53,微信
ORD0000203,2023-02-08 12:29:57,咖啡,零食饮料,2,43.33,0.0,86.66,微信
ORD0000203,2023-02-08 12:29:57,巧克力,零食饮料,2,23.58,0.0,47.16,支付宝
ORD0000203,2023-02-08 12:29:57,饼干,零食饮料,1,17.46,0.0,17.46,微信
ORD0000204,2022-07-04 20:40:58,毛巾,家居用品,2,31.99,0.0,63.98,支付宝
ORD0000204,2022-07-04 20:40:58,牙刷,家居用品,2,16.21,5.72,26.7,信用卡
ORD0000204,2022-07-04 20:40:58,鼠标,电脑配件,1,68.86,0.0,68.86,花呗
ORD0000205,2023-02-19 20:21:41,笔记本包,电脑配件,2,102.5,0.0,205.0,微信
ORD0000205,2023-02-19 20:21:41,键盘,电脑配件,1,151.16,0.0,151.16,支付宝
ORD0000206,2023-12-30 04:08:23,收纳盒,家居用品,1,41.7,0.0,41.7,花呗
ORD0000206,2023-12-30 04:08:23,毛巾,家居用品,1,30.74,0.0,30.74,支付宝
